epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
27,0.70367431640625,0.4375,0.4,0.5625,0.2222222222222222,0.546875
28,0.718597412109375,0.3125,0.15384615384615385,0.5625,0.2222222222222222,0.546875
29,0.7120361328125,0.25,0.0,0.5625,0.2222222222222222,0.546875
30,0.652099609375,0.5625,0.46153846153846156,0.5625,0.2222222222222222,0.546875
31,0.7005615234375,0.5625,0.36363636363636365,0.5625,0.2222222222222222,0.5390625
32,0.736968994140625,0.25,0.0,0.5625,0.2222222222222222,0.5390625
33,0.708587646484375,0.5,0.0,0.5625,0.2222222222222222,0.5390625
34,0.70367431640625,0.5,0.3333333333333333,0.5625,0.2222222222222222,0.5390625
35,0.684722900390625,0.5,0.3333333333333333,0.5625,0.2222222222222222,0.5390625
36,0.658966064453125,0.75,0.6666666666666666,0.5625,0.2222222222222222,0.5546875
37,0.699005126953125,0.5,0.3333333333333333,0.5625,0.2222222222222222,0.546875
38,0.704803466796875,0.4375,0.18181818181818182,0.5625,0.2222222222222222,0.546875
39,0.70379638671875,0.5625,0.2222222222222222,0.5625,0.2222222222222222,0.5390625
40,0.6875762939453125,0.4375,0.3076923076923077,0.5625,0.2222222222222222,0.546875
41,0.719635009765625,0.3125,0.15384615384615385,0.5625,0.2222222222222222,0.546875
42,0.70660400390625,0.4375,0.4,0.5625,0.2222222222222222,0.546875
43,0.69781494140625,0.5625,0.36363636363636365,0.5625,0.2222222222222222,0.546875
44,0.699310302734375,0.5625,0.5333333333333333,0.5625,0.2222222222222222,0.5625
45,0.705108642578125,0.4375,0.18181818181818182,0.5,0.2,0.5625
46,0.673248291015625,0.5,0.3333333333333333,0.5,0.2,0.5859375
47,0.694915771484375,0.5625,0.2222222222222222,0.5,0.2,0.5859375
48,0.692474365234375,0.5,0.42857142857142855,0.5,0.2,0.5859375
49,0.6861572265625,0.5625,0.46153846153846156,0.5,0.2,0.5859375
50,0.70794677734375,0.5,0.3333333333333333,0.5,0.2,0.59375
51,0.68951416015625,0.4375,0.0,0.5,0.2,0.59375
52,0.693389892578125,0.625,0.625,0.5,0.2,0.59375
53,0.713409423828125,0.5,0.42857142857142855,0.5,0.2,0.59375
54,0.69061279296875,0.5625,0.5333333333333333,0.5,0.2,0.59375
55,0.70965576171875,0.375,0.0,0.5,0.2,0.59375
56,0.694061279296875,0.5625,0.46153846153846156,0.5,0.2,0.59375
57,0.670684814453125,0.6875,0.7058823529411765,0.5,0.2,0.59375
58,0.679962158203125,0.625,0.5,0.5,0.2,0.59375
59,0.685791015625,0.4375,0.3076923076923077,0.5,0.2,0.59375
60,0.69525146484375,0.5,0.3333333333333333,0.5625,0.36363636363636365,0.5859375
61,0.708465576171875,0.4375,0.18181818181818182,0.5625,0.36363636363636365,0.59375
62,0.68133544921875,0.5625,0.46153846153846156,0.5625,0.36363636363636365,0.59375
63,0.71124267578125,0.375,0.2857142857142857,0.5625,0.36363636363636365,0.5859375
64,0.704132080078125,0.375,0.2857142857142857,0.5625,0.36363636363636365,0.59375
65,0.69818115234375,0.4375,0.18181818181818182,0.5,0.3333333333333333,0.59375
66,0.6746826171875,0.625,0.5714285714285714,0.5625,0.46153846153846156,0.6015625
67,0.66546630859375,0.625,0.5714285714285714,0.5625,0.46153846153846156,0.6015625
68,0.676483154296875,0.6875,0.6153846153846154,0.5625,0.46153846153846156,0.6015625
69,0.68499755859375,0.5625,0.36363636363636365,0.5625,0.46153846153846156,0.6015625
70,0.718719482421875,0.3125,0.15384615384615385,0.5625,0.46153846153846156,0.59375
71,0.687713623046875,0.5625,0.46153846153846156,0.5625,0.46153846153846156,0.6015625
72,0.688385009765625,0.625,0.625,0.5625,0.46153846153846156,0.6015625
73,0.69097900390625,0.5,0.42857142857142855,0.5625,0.46153846153846156,0.6015625
74,0.72088623046875,0.375,0.16666666666666666,0.5625,0.46153846153846156,0.59375
75,0.70465087890625,0.4375,0.4,0.5625,0.46153846153846156,0.6015625
76,0.6959228515625,0.4375,0.3076923076923077,0.5625,0.46153846153846156,0.6015625
77,0.69744873046875,0.5625,0.36363636363636365,0.5,0.42857142857142855,0.6015625
78,0.699432373046875,0.4375,0.3076923076923077,0.5,0.42857142857142855,0.6015625
79,0.69219970703125,0.5,0.42857142857142855,0.5,0.42857142857142855,0.6015625
80,0.700775146484375,0.4375,0.3076923076923077,0.5,0.42857142857142855,0.6015625
81,0.6875,0.5625,0.46153846153846156,0.5,0.42857142857142855,0.6015625
82,0.67840576171875,0.5,0.42857142857142855,0.5,0.42857142857142855,0.6015625
83,0.682769775390625,0.625,0.5714285714285714,0.5,0.42857142857142855,0.6015625
84,0.690277099609375,0.75,0.75,0.5,0.42857142857142855,0.6015625
85,0.685211181640625,0.5625,0.5333333333333333,0.5,0.42857142857142855,0.6015625
86,0.719268798828125,0.375,0.2857142857142857,0.5,0.42857142857142855,0.6015625
87,0.690460205078125,0.5625,0.5882352941176471,0.5,0.42857142857142855,0.609375
88,0.668060302734375,0.625,0.4,0.5,0.42857142857142855,0.59375
89,0.706939697265625,0.375,0.16666666666666666,0.5,0.42857142857142855,0.609375
90,0.675048828125,0.5625,0.5333333333333333,0.5,0.42857142857142855,0.59375
91,0.6617431640625,0.6875,0.5454545454545454,0.5,0.42857142857142855,0.5859375
92,0.67352294921875,0.625,0.5,0.5,0.42857142857142855,0.6015625
93,0.736968994140625,0.1875,0.0,0.5,0.42857142857142855,0.6015625
94,0.684722900390625,0.5,0.42857142857142855,0.5,0.42857142857142855,0.6015625
95,0.68914794921875,0.5625,0.5882352941176471,0.5,0.42857142857142855,0.6015625
96,0.699188232421875,0.5,0.5,0.5625,0.5333333333333333,0.6171875
97,0.707611083984375,0.3125,0.15384615384615385,0.5625,0.5333333333333333,0.625
98,0.68170166015625,0.5625,0.46153846153846156,0.6875,0.7368421052631579,0.625
99,0.662933349609375,0.75,0.7142857142857143,0.6875,0.7368421052631579,0.6171875
100,0.695404052734375,0.4375,0.3076923076923077,0.6875,0.7368421052631579,0.6328125
