epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
87,0.22741469806327988,0.9105930511182109,0.934142305570877,0.8925718849840255,0.9201543484713565,0.9353195036748027
88,0.22760328876015287,0.9110922523961661,0.934510020224306,0.8945686900958466,0.9215686274509803,0.9354066951728519
89,0.22648245815080575,0.9108426517571885,0.9343140860610518,0.893370607028754,0.9209357417826474,0.935471202703929
90,0.22598950204234153,0.9116912939297125,0.9350086336750064,0.893370607028754,0.9206066012488849,0.9355201150077126
91,0.22837943943758932,0.9101936900958466,0.9339307356127658,0.8913738019169329,0.918854415274463,0.935588166908629
92,0.2242754493979886,0.9123901757188498,0.9354660783232212,0.8929712460063898,0.9201905896366885,0.9355920657154524
93,0.22686032010629154,0.9101936900958466,0.9338140612928149,0.8949680511182109,0.921981607831504,0.9356505478178024
94,0.22591553950390686,0.9110922523961661,0.9343797207177333,0.8925718849840255,0.9198689305927912,0.935641686893204
95,0.22300870935566508,0.9132388178913738,0.9360418046662251,0.8917731629392971,0.9191286183228887,0.9357419925596588
96,0.22699962967572312,0.9097444089456869,0.9335245238620486,0.8925718849840255,0.9199166418576957,0.9357809806278921
97,0.22423574588478754,0.910992412140575,0.934378565382209,0.8941693290734825,0.9212481426448736,0.9358043734688322
98,0.2267390109134463,0.9114916134185304,0.9347754111025273,0.8941693290734825,0.9212949212949213,0.9357668031485347
99,0.22451267167092703,0.9122404153354633,0.9353200883002207,0.8937699680511182,0.9209274673008323,0.9357448280555303
100,0.22380658398016381,0.9099940095846646,0.9337302899988973,0.8941693290734825,0.9212481426448736,0.9357462458034661
